timestamp,node,temperature_c,socket1_temperature_c,socket0_power_w,socket1_power_w,cpu_user_pct,cpu_idle_pct,load_1m,total_cpu_power_w
2021-03-01 23:48:00+00:00,582,61.333333333333336,60.666666666666664,164.0,146.0,70.299995,29.5,81.30334,310.0
2021-03-01 23:49:00+00:00,582,61.0,60.666666666666664,155.33333333333334,134.66666666666666,71.0,28.800001,80.1,290.0
2021-03-01 23:50:00+00:00,582,62.333333333333336,61.0,157.33333333333334,136.66666666666666,70.9,28.866667,98.06,294.0
2021-03-01 23:51:00+00:00,582,62.333333333333336,62.333333333333336,162.66666666666666,143.33333333333334,70.299995,29.466667,93.854996,306.0
2021-03-01 23:52:00+00:00,582,64.0,64.0,176.66666666666666,149.33333333333334,63.766666,36.033333,87.19,326.0
2021-03-01 23:53:00+00:00,582,65.0,63.333333333333336,162.0,147.33333333333334,74.86667,24.966667,97.533325,309.33333333333337
2021-03-01 23:54:00+00:00,582,65.0,62.333333333333336,167.33333333333334,147.33333333333334,74.0,25.800001,98.04,314.6666666666667
2021-03-01 23:55:00+00:00,582,65.0,63.333333333333336,162.0,142.0,64.5,35.300003,97.88999,304.0
2021-03-01 23:56:00+00:00,582,64.0,63.0,164.0,135.33333333333334,73.55,26.3,98.205,299.33333333333337
2021-03-01 23:57:00+00:00,582,63.666666666666664,62.666666666666664,170.66666666666666,149.33333333333334,75.86667,23.933334,98.32,320.0
2021-03-01 23:58:00+00:00,582,63.333333333333336,60.333333333333336,161.33333333333334,146.0,66.799995,32.966667,83.723335,307.33333333333337
2021-03-01 23:59:00+00:00,582,63.666666666666664,62.0,156.66666666666666,138.0,73.1,26.733332,92.235,294.66666666666663
2021-03-02 00:00:00+00:00,582,62.666666666666664,62.0,150.66666666666666,136.0,66.1,33.7,95.31333,286.66666666666663
2021-03-02 00:01:00+00:00,582,62.666666666666664,61.666666666666664,154.0,139.33333333333334,75.433334,24.366667,104.44,293.33333333333337
2021-03-02 00:02:00+00:00,582,63.0,59.0,161.33333333333334,146.66666666666666,69.43333,30.366667,94.96667,308.0
2021-03-02 00:03:00+00:00,582,62.666666666666664,62.0,161.33333333333334,144.0,68.73333,31.0,93.363335,305.33333333333337
2021-03-02 00:04:00+00:00,582,62.666666666666664,61.666666666666664,161.33333333333334,144.0,69.73334,30.033333,90.159996,305.33333333333337
2021-03-02 00:05:00+00:00,582,62.666666666666664,62.0,159.33333333333334,143.33333333333334,72.55,27.25,102.21334,302.6666666666667
2021-03-02 00:06:00+00:00,582,63.333333333333336,61.666666666666664,162.66666666666666,148.0,70.03333,29.800001,96.97,310.66666666666663
2021-03-02 00:07:00+00:00,582,63.0,62.0,161.33333333333334,142.66666666666666,72.166664,27.699999,96.10333,304.0
2021-03-02 00:08:00+00:00,582,63.333333333333336,61.666666666666664,146.66666666666666,134.0,73.333336,26.433334,85.88999,280.66666666666663
2021-03-02 00:09:00+00:00,582,63.333333333333336,62.666666666666664,160.0,142.66666666666666,69.03333,30.800001,80.08,302.66666666666663
2021-03-02 00:10:00+00:00,582,63.0,63.0,158.0,140.0,73.166664,26.666666,91.41333,298.0
2021-03-02 00:11:00+00:00,582,64.0,61.0,156.66666666666666,148.66666666666666,72.96667,26.866667,105.706665,305.3333333333333
2021-03-02 00:12:00+00:00,582,63.666666666666664,62.666666666666664,164.0,151.33333333333334,71.200005,28.6,103.155,315.33333333333337
2021-03-02 00:13:00+00:00,582,62.333333333333336,61.666666666666664,162.66666666666666,144.66666666666666,73.26667,26.566666,107.37667,307.3333333333333
2021-03-02 00:14:00+00:00,582,61.666666666666664,61.666666666666664,157.33333333333334,138.66666666666666,63.866665,35.833332,102.56,296.0
2021-03-02 00:15:00+00:00,582,60.666666666666664,60.0,160.0,144.0,74.700005,25.133331,90.82,304.0
2021-03-02 00:16:00+00:00,582,59.666666666666664,58.333333333333336,160.0,144.66666666666666,71.200005,28.599998,97.65333,304.66666666666663
2021-03-02 00:17:00+00:00,582,58.333333333333336,57.666666666666664,160.66666666666666,142.66666666666666,75.36667,24.466667,105.695,303.3333333333333
2021-03-02 00:18:00+00:00,582,58.333333333333336,57.666666666666664,158.0,144.0,68.566666,31.266668,95.79667,302.0
2021-03-02 00:19:00+00:00,582,57.333333333333336,57.333333333333336,140.66666666666666,124.66666666666667,72.1,27.699999,102.29667,265.3333333333333
2021-03-02 00:20:00+00:00,582,56.666666666666664,56.666666666666664,157.33333333333334,136.0,72.8,27.0,87.369995,293.33333333333337
2021-03-02 00:21:00+00:00,582,56.333333333333336,56.0,156.0,142.66666666666666,75.9,23.849998,89.77,298.66666666666663
2021-03-02 00:22:00+00:00,582,56.0,55.333333333333336,154.66666666666666,132.0,68.666664,31.166666,103.54667,286.66666666666663
2021-03-02 00:23:00+00:00,582,54.666666666666664,56.333333333333336,152.0,144.66666666666666,76.333336,23.533333,102.895004,296.66666666666663
2021-03-02 00:24:00+00:00,582,53.0,55.333333333333336,156.0,144.66666666666666,70.36667,29.433334,95.75,300.66666666666663
2021-03-02 00:25:00+00:00,582,53.666666666666664,53.333333333333336,146.0,120.66666666666667,67.53333,32.166668,88.525,266.6666666666667
2021-03-02 00:26:00+00:00,582,53.666666666666664,54.333333333333336,154.0,134.66666666666666,71.75,28.05,83.61667,288.66666666666663
2021-03-02 00:27:00+00:00,582,52.333333333333336,53.666666666666664,156.0,140.66666666666666,75.9,24.0,93.41,296.66666666666663
2021-03-02 00:28:00+00:00,582,52.0,52.666666666666664,153.33333333333334,143.33333333333334,67.9,31.9,91.215,296.6666666666667
2021-03-02 00:29:00+00:00,582,51.0,53.0,168.66666666666666,143.33333333333334,74.26667,25.6,94.795,312.0
2021-03-02 00:30:00+00:00,582,50.333333333333336,52.0,154.0,140.66666666666666,72.55,27.25,102.7,294.66666666666663
2021-03-02 00:31:00+00:00,582,50.666666666666664,50.0,143.33333333333334,122.0,70.9,28.933334,88.71,265.33333333333337
2021-03-02 00:32:00+00:00,582,49.333333333333336,50.333333333333336,149.33333333333334,135.33333333333334,74.0,25.849998,109.41,284.6666666666667
2021-03-02 00:33:00+00:00,582,50.0,51.333333333333336,152.66666666666666,138.0,70.96667,28.800001,96.09,290.66666666666663
2021-03-02 00:34:00+00:00,582,49.0,51.0,150.0,136.0,71.566666,28.299997,90.3,286.0
2021-03-02 00:35:00+00:00,582,49.333333333333336,50.0,148.66666666666666,136.66666666666666,72.1,27.7,102.53,285.3333333333333
2021-03-02 00:36:00+00:00,582,50.0,49.666666666666664,150.0,138.66666666666666,72.5,27.300001,93.955,288.66666666666663
2021-03-02 00:37:00+00:00,582,49.666666666666664,49.666666666666664,153.33333333333334,138.0,66.799995,32.933334,90.575,291.33333333333337
2021-03-02 00:38:00+00:00,582,48.666666666666664,49.666666666666664,151.33333333333334,136.66666666666666,71.63333,28.166666,100.755005,288.0
2021-03-02 00:39:00+00:00,582,48.333333333333336,49.666666666666664,152.0,145.33333333333334,70.36667,29.433334,101.43,297.33333333333337
2021-03-02 00:40:00+00:00,582,48.666666666666664,50.666666666666664,154.66666666666666,138.66666666666666,75.700005,24.133333,92.56,293.3333333333333
2021-03-02 00:41:00+00:00,582,48.333333333333336,49.333333333333336,150.66666666666666,132.0,66.75,33.05,96.21,282.66666666666663
2021-03-02 00:42:00+00:00,582,48.666666666666664,50.0,158.0,134.0,69.799995,29.966665,94.37667,292.0
2021-03-02 00:43:00+00:00,582,48.333333333333336,49.333333333333336,150.0,140.0,73.13333,26.666666,88.079994,290.0
2021-03-02 00:44:00+00:00,582,49.0,48.666666666666664,129.33333333333334,114.66666666666667,67.63333,32.166668,85.44333,244.0
2021-03-02 00:45:00+00:00,582,48.333333333333336,49.666666666666664,142.66666666666666,110.0,74.333336,25.5,86.39,252.66666666666666
2021-03-02 00:46:00+00:00,582,48.666666666666664,48.0,152.0,140.66666666666666,68.86667,30.966667,87.22,292.66666666666663
2021-03-02 00:47:00+00:00,582,48.666666666666664,49.333333333333336,152.66666666666666,132.66666666666666,73.200005,26.466667,98.05,285.3333333333333
2021-03-02 00:48:00+00:00,582,51.0,51.666666666666664,155.33333333333334,140.0,66.4,33.399998,98.785,295.33333333333337
2021-03-02 00:49:00+00:00,582,52.333333333333336,54.0,156.66666666666666,138.0,74.4,25.4,103.405,294.66666666666663
2021-03-02 00:50:00+00:00,582,55.333333333333336,55.666666666666664,154.66666666666666,143.33333333333334,71.933334,27.9,97.00666,298.0
2021-03-02 00:51:00+00:00,582,56.0,56.666666666666664,156.66666666666666,144.0,68.299995,31.533335,90.51666,300.66666666666663
2021-03-02 00:52:00+00:00,582,57.333333333333336,57.0,156.66666666666666,139.33333333333334,72.46667,27.333334,100.82333,296.0
2021-03-02 00:53:00+00:00,582,58.0,58.0,158.0,142.66666666666666,70.73334,29.1,90.36,300.66666666666663
2021-03-02 00:54:00+00:00,582,58.666666666666664,58.333333333333336,154.66666666666666,144.0,73.4,26.4,105.770004,298.66666666666663
2021-03-02 00:55:00+00:00,582,59.0,58.333333333333336,154.66666666666666,140.66666666666666,65.200005,34.5,88.81,295.3333333333333
2021-03-02 00:56:00+00:00,582,59.0,59.0,160.0,143.33333333333334,75.26667,24.566666,79.950005,303.33333333333337
2021-03-02 00:57:00+00:00,582,60.0,58.0,159.33333333333334,142.0,67.46667,32.333332,86.425,301.33333333333337
2021-03-02 00:58:00+00:00,582,60.666666666666664,59.333333333333336,164.0,147.33333333333334,73.76667,26.033333,96.833336,311.33333333333337
2021-03-02 00:59:00+00:00,582,60.333333333333336,59.0,165.33333333333334,140.0,71.166664,28.699999,99.645004,305.33333333333337
2021-03-02 01:00:00+00:00,582,60.666666666666664,60.0,160.66666666666666,140.66666666666666,73.23334,26.566666,110.46334,301.3333333333333
2021-03-02 01:01:00+00:00,582,61.333333333333336,60.333333333333336,172.66666666666666,143.33333333333334,72.13333,27.733332,104.613335,316.0
2021-03-02 01:02:00+00:00,582,60.666666666666664,59.666666666666664,160.0,146.66666666666666,72.03333,27.766668,99.763336,306.66666666666663
2021-03-02 01:03:00+00:00,582,60.666666666666664,59.333333333333336,160.0,147.33333333333334,71.700005,28.0,93.36667,307.33333333333337
2021-03-02 01:04:00+00:00,582,60.666666666666664,60.0,154.0,142.66666666666666,67.13333,32.7,80.503334,296.66666666666663
2021-03-02 01:05:00+00:00,582,59.333333333333336,60.0,151.33333333333334,132.66666666666666,74.8,25.05,92.69666,284.0
2021-03-02 01:06:00+00:00,582,60.333333333333336,60.666666666666664,161.33333333333334,148.0,73.73334,26.133333,106.955,309.33333333333337
2021-03-02 01:07:00+00:00,582,61.333333333333336,60.0,160.0,146.0,68.96667,30.833334,92.74334,306.0
2021-03-02 01:08:00+00:00,582,61.333333333333336,60.333333333333336,155.33333333333334,130.66666666666666,70.850006,28.95,89.206665,286.0
2021-03-02 01:09:00+00:00,582,61.0,60.333333333333336,159.33333333333334,128.66666666666666,73.0,26.866667,96.81,288.0
2021-03-02 01:10:00+00:00,582,61.0,59.333333333333336,160.0,143.33333333333334,71.46667,28.333334,98.659996,303.33333333333337
2021-03-02 01:11:00+00:00,582,61.333333333333336,60.333333333333336,160.66666666666666,146.66666666666666,71.36667,28.466667,103.19334,307.3333333333333
2021-03-02 01:12:00+00:00,582,61.333333333333336,60.666666666666664,159.33333333333334,139.33333333333334,70.26667,29.533333,89.840004,298.6666666666667
2021-03-02 01:13:00+00:00,582,60.0,60.666666666666664,161.33333333333334,147.33333333333334,70.4,29.4,78.863335,308.6666666666667
2021-03-02 01:14:00+00:00,582,61.666666666666664,60.333333333333336,158.66666666666666,142.66666666666666,73.76667,26.033333,99.565,301.3333333333333
2021-03-02 01:15:00+00:00,582,60.666666666666664,61.666666666666664,161.33333333333334,144.0,65.6,34.13333,95.62667,305.33333333333337
2021-03-02 01:16:00+00:00,582,61.333333333333336,60.333333333333336,161.33333333333334,140.66666666666666,71.26667,28.466667,91.263336,302.0
2021-03-02 01:17:00+00:00,582,61.666666666666664,61.0,162.0,140.66666666666666,75.05,24.8,101.45,302.66666666666663
2021-03-02 01:18:00+00:00,582,61.333333333333336,61.0,156.0,133.33333333333334,70.4,29.466665,91.333336,289.33333333333337
2021-03-02 01:19:00+00:00,582,62.333333333333336,61.0,162.66666666666666,143.33333333333334,66.600006,33.25,93.61001,306.0
2021-03-02 01:20:00+00:00,582,59.333333333333336,61.0,160.66666666666666,138.66666666666666,67.13333,32.63333,82.51667,299.3333333333333
2021-03-02 01:21:00+00:00,582,61.333333333333336,61.0,162.0,143.33333333333334,75.4,24.433334,81.020004,305.33333333333337
2021-03-02 01:22:00+00:00,582,61.333333333333336,60.0,158.66666666666666,135.33333333333334,72.166664,27.666666,74.746666,294.0
2021-03-02 01:23:00+00:00,582,62.0,61.333333333333336,161.33333333333334,140.66666666666666,67.95,31.849998,70.82,302.0
2021-03-02 01:24:00+00:00,582,61.333333333333336,61.333333333333336,158.0,134.0,73.96667,25.833334,92.333336,292.0
2021-03-02 01:25:00+00:00,582,61.0,61.666666666666664,159.33333333333334,138.66666666666666,70.53333,29.133333,95.77334,298.0
2021-03-02 01:26:00+00:00,582,61.666666666666664,61.666666666666664,161.33333333333334,140.66666666666666,70.833336,29.033333,86.786674,302.0
2021-03-02 01:27:00+00:00,582,62.0,61.333333333333336,155.33333333333334,142.66666666666666,74.86667,24.966667,84.97,298.0
2021-03-02 01:28:00+00:00,582,62.0,61.0,172.66666666666666,163.33333333333334,71.93333,27.9,77.666664,336.0
2021-03-02 01:29:00+00:00,582,62.666666666666664,61.666666666666664,159.33333333333334,142.0,66.55,33.25,83.380005,301.33333333333337
2021-03-02 01:30:00+00:00,582,61.666666666666664,61.0,160.66666666666666,147.33333333333334,73.175,26.599998,85.6825,308.0
2021-03-02 01:31:00+00:00,582,62.0,60.666666666666664,160.66666666666666,145.33333333333334,74.73333,25.1,84.013336,306.0
2021-03-02 01:32:00+00:00,582,61.666666666666664,61.333333333333336,162.0,138.0,64.149994,35.7,75.625,300.0
2021-03-02 01:33:00+00:00,582,61.666666666666664,61.666666666666664,160.0,140.0,72.63333,27.166666,78.299995,300.0
2021-03-02 01:34:00+00:00,582,62.0,61.666666666666664,160.66666666666666,145.33333333333334,74.166664,25.633333,91.625,306.0
2021-03-02 01:35:00+00:00,582,62.0,61.666666666666664,162.0,142.66666666666666,70.833336,29.0,97.26,304.66666666666663
2021-03-02 01:36:00+00:00,582,62.0,61.0,162.0,144.0,72.1,27.699999,94.113335,306.0
2021-03-02 01:37:00+00:00,582,62.0,61.333333333333336,161.33333333333334,150.66666666666666,73.9,25.9,86.41333,312.0
2021-03-02 01:38:00+00:00,582,62.0,61.666666666666664,162.0,145.33333333333334,64.4,35.266666,80.700005,307.33333333333337
2021-03-02 01:39:00+00:00,582,62.0,60.333333333333336,161.33333333333334,141.33333333333334,73.25,26.599998,98.05,302.6666666666667
2021-03-02 01:40:00+00:00,582,61.333333333333336,59.333333333333336,159.33333333333334,138.0,74.03333,25.800001,101.579994,297.33333333333337
2021-03-02 01:41:00+00:00,582,61.666666666666664,60.0,161.33333333333334,145.33333333333334,69.63333,30.166666,92.085,306.6666666666667
2021-03-02 01:42:00+00:00,582,61.666666666666664,61.666666666666664,160.66666666666666,150.66666666666666,72.333336,27.5,86.604996,311.3333333333333
2021-03-02 01:43:00+00:00,582,61.333333333333336,62.0,157.33333333333334,141.33333333333334,72.56667,27.266668,90.78333,298.6666666666667
2021-03-02 01:44:00+00:00,582,62.666666666666664,60.666666666666664,147.33333333333334,130.0,68.066666,31.700003,95.42,277.33333333333337
2021-03-02 01:45:00+00:00,582,59.0,62.0,159.33333333333334,142.0,74.066666,25.733332,98.17334,301.33333333333337
2021-03-02 01:46:00+00:00,582,62.0,59.333333333333336,162.66666666666666,143.33333333333334,73.0,26.800001,87.78333,306.0
2021-03-02 01:47:00+00:00,582,61.666666666666664,61.0,146.66666666666666,132.66666666666666,70.333336,29.533333,95.59333,279.3333333333333
2021-03-02 01:48:00+00:00,582,62.666666666666664,61.333333333333336,160.66666666666666,146.0,73.666664,26.133333,90.490005,306.66666666666663
2021-03-02 01:49:00+00:00,582,62.333333333333336,61.666666666666664,158.66666666666666,142.66666666666666,71.9,27.9,96.76666,301.3333333333333
2021-03-02 01:50:00+00:00,582,61.666666666666664,61.333333333333336,158.66666666666666,142.0,71.55,28.2,99.149994,300.66666666666663
2021-03-02 01:51:00+00:00,582,62.333333333333336,61.0,164.0,141.33333333333334,63.333332,36.333332,88.54,305.33333333333337
2021-03-02 01:52:00+00:00,582,61.333333333333336,61.666666666666664,160.0,139.33333333333334,71.26667,28.533333,89.485,299.33333333333337
2021-03-02 01:53:00+00:00,582,61.666666666666664,61.333333333333336,158.66666666666666,142.0,72.23334,27.6,92.80666,300.66666666666663
2021-03-02 01:54:00+00:00,582,60.666666666666664,60.333333333333336,152.0,136.66666666666666,71.899994,28.0,103.575,288.66666666666663
2021-03-02 01:55:00+00:00,582,62.333333333333336,61.333333333333336,160.0,144.0,72.066666,27.699999,87.350006,304.0
2021-03-02 01:56:00+00:00,582,62.333333333333336,61.0,158.66666666666666,142.0,71.166664,28.666666,100.993324,300.66666666666663
2021-03-02 01:57:00+00:00,582,62.0,61.666666666666664,156.66666666666666,139.33333333333334,72.666664,27.166666,101.62667,296.0
2021-03-02 01:58:00+00:00,582,62.333333333333336,62.0,151.33333333333334,112.0,69.0,30.800001,93.636665,263.33333333333337
2021-03-02 01:59:00+00:00,582,62.0,62.333333333333336,161.33333333333334,144.66666666666666,72.5,27.333334,90.47333,306.0
2021-03-02 02:00:00+00:00,582,61.333333333333336,61.333333333333336,177.33333333333334,144.66666666666666,70.6,29.199999,96.65667,322.0
2021-03-02 02:01:00+00:00,582,62.333333333333336,61.333333333333336,159.33333333333334,140.0,77.45,22.4,92.543335,299.33333333333337
2021-03-02 02:02:00+00:00,582,62.333333333333336,60.666666666666664,158.66666666666666,137.33333333333334,70.13333,29.700003,99.72,296.0
2021-03-02 02:03:00+00:00,582,62.0,60.666666666666664,160.0,140.66666666666666,70.4,29.300001,106.53333,300.66666666666663
2021-03-02 02:04:00+00:00,582,61.333333333333336,61.333333333333336,127.33333333333333,116.0,71.666664,28.133333,88.39,243.33333333333331
2021-03-02 02:05:00+00:00,582,61.0,61.0,162.0,148.0,73.4,26.4,87.99,310.0
2021-03-02 02:06:00+00:00,582,61.666666666666664,61.333333333333336,159.33333333333334,146.66666666666666,69.0,30.833334,82.55666,306.0
2021-03-02 02:07:00+00:00,582,62.333333333333336,61.333333333333336,165.33333333333334,143.33333333333334,72.96667,26.799997,89.69,308.6666666666667
2021-03-02 02:08:00+00:00,582,61.333333333333336,61.0,162.0,141.33333333333334,70.96667,28.866667,98.86,303.33333333333337
2021-03-02 02:09:00+00:00,582,62.0,61.666666666666664,162.66666666666666,141.33333333333334,72.46667,27.366667,101.583336,304.0
2021-03-02 02:10:00+00:00,582,61.666666666666664,61.0,177.33333333333334,144.66666666666666,72.35,27.55,100.799995,322.0
2021-03-02 02:11:00+00:00,582,62.0,61.333333333333336,161.33333333333334,143.33333333333334,70.0,29.866669,88.630005,304.6666666666667
2021-03-02 02:12:00+00:00,582,62.333333333333336,61.333333333333336,161.33333333333334,142.0,69.85,29.8,93.65,303.33333333333337
2021-03-02 02:13:00+00:00,582,62.0,61.333333333333336,150.0,132.0,67.63333,32.166668,83.825,282.0
2021-03-02 02:14:00+00:00,582,62.0,61.333333333333336,171.33333333333334,142.66666666666666,71.833336,28.0,73.03,314.0
2021-03-02 02:15:00+00:00,582,61.333333333333336,61.333333333333336,159.33333333333334,142.0,69.63333,30.233332,87.00666,301.33333333333337
2021-03-02 02:16:00+00:00,582,61.666666666666664,61.0,138.66666666666666,120.66666666666667,75.299995,24.533333,81.99334,259.3333333333333
2021-03-02 02:17:00+00:00,582,61.666666666666664,60.333333333333336,158.66666666666666,141.33333333333334,62.266666,37.566666,89.455,300.0
2021-03-02 02:18:00+00:00,582,61.0,61.0,156.0,139.33333333333334,74.76666,25.033333,106.81667,295.33333333333337
2021-03-02 02:19:00+00:00,582,62.333333333333336,61.0,160.0,142.0,66.0,33.733334,117.793335,302.0
2021-03-02 02:20:00+00:00,582,62.0,61.666666666666664,170.66666666666666,146.0,74.13333,25.666666,99.56,316.66666666666663
2021-03-02 02:21:00+00:00,582,61.666666666666664,59.666666666666664,160.66666666666666,150.66666666666666,70.26667,29.533333,85.32,311.3333333333333
2021-03-02 02:22:00+00:00,582,62.0,60.666666666666664,161.33333333333334,144.0,71.4,28.4,84.75,305.33333333333337
2021-03-02 02:23:00+00:00,582,62.0,62.0,160.66666666666666,144.0,75.63333,24.166666,93.19,304.66666666666663
2021-03-02 02:24:00+00:00,582,62.0,60.0,159.33333333333334,141.33333333333334,69.333336,30.5,85.503334,300.6666666666667
2021-03-02 02:25:00+00:00,582,61.666666666666664,60.666666666666664,162.0,143.33333333333334,68.86667,30.866667,90.299995,305.33333333333337
2021-03-02 02:26:00+00:00,582,61.333333333333336,60.666666666666664,160.66666666666666,141.33333333333334,71.95,27.900002,99.05,302.0
2021-03-02 02:27:00+00:00,582,62.0,61.666666666666664,172.0,147.33333333333334,70.333336,29.466667,102.94,319.33333333333337
2021-03-02 02:28:00+00:00,582,62.0,62.333333333333336,160.0,143.33333333333334,75.43333,24.366667,113.34,303.33333333333337
2021-03-02 02:29:00+00:00,582,61.666666666666664,61.666666666666664,163.33333333333334,143.33333333333334,69.0,30.833334,96.05001,306.6666666666667
2021-03-02 02:30:00+00:00,582,62.0,62.0,158.0,142.0,76.3,23.5,80.945,300.0
2021-03-02 02:31:00+00:00,582,62.0,61.333333333333336,158.66666666666666,146.66666666666666,66.700005,33.100002,83.274994,305.3333333333333
2021-03-02 02:32:00+00:00,582,62.0,60.666666666666664,161.33333333333334,147.33333333333334,74.425,25.375,85.4,308.6666666666667
2021-03-02 02:33:00+00:00,582,62.0,61.666666666666664,162.0,142.66666666666666,66.95,32.9,85.0,304.66666666666663
2021-03-02 02:34:00+00:00,582,62.0,61.333333333333336,138.66666666666666,116.0,72.166664,27.533333,92.40667,254.66666666666666
2021-03-02 02:35:00+00:00,582,62.0,62.333333333333336,154.0,128.66666666666666,69.4,30.4,97.44334,282.66666666666663
2021-03-02 02:36:00+00:00,582,61.666666666666664,61.666666666666664,142.66666666666666,124.0,68.600006,31.15,98.56333,266.66666666666663
2021-03-02 02:37:00+00:00,582,62.333333333333336,61.333333333333336,163.33333333333334,146.0,73.1,26.7,104.04667,309.33333333333337
2021-03-02 02:38:00+00:00,582,62.333333333333336,61.666666666666664,162.66666666666666,140.0,71.4,28.4,96.369995,302.66666666666663
2021-03-02 02:39:00+00:00,582,62.333333333333336,61.333333333333336,158.0,138.66666666666666,72.666664,27.166666,84.136665,296.66666666666663
2021-03-02 02:40:00+00:00,582,61.333333333333336,61.666666666666664,158.66666666666666,137.33333333333334,70.56667,29.233332,86.753334,296.0
2021-03-02 02:41:00+00:00,582,62.0,62.0,162.0,141.33333333333334,71.7,27.95,94.08667,303.33333333333337
2021-03-02 02:42:00+00:00,582,62.0,61.333333333333336,158.0,138.0,66.200005,33.600002,95.33,296.0
2021-03-02 02:43:00+00:00,582,62.0,61.333333333333336,164.0,146.0,71.700005,28.133333,86.405,310.0
2021-03-02 02:44:00+00:00,582,61.666666666666664,61.666666666666664,164.66666666666666,138.66666666666666,70.13333,29.699999,79.195,303.3333333333333
2021-03-02 02:45:00+00:00,582,62.0,61.333333333333336,161.33333333333334,142.0,72.63333,27.199999,85.9,303.33333333333337
2021-03-02 02:46:00+00:00,582,62.333333333333336,61.333333333333336,153.33333333333334,128.66666666666666,74.95,24.85,93.135,282.0
2021-03-02 02:47:00+00:00,582,60.666666666666664,62.0,161.33333333333334,142.0,68.350006,31.45,91.17,303.33333333333337
2021-03-02 02:48:00+00:00,582,61.666666666666664,61.0,163.33333333333334,144.66666666666666,72.333336,27.466665,97.805,308.0
2021-03-02 02:49:00+00:00,582,62.333333333333336,61.666666666666664,158.66666666666666,136.0,73.26667,26.533333,100.57667,294.66666666666663
2021-03-02 02:50:00+00:00,582,62.666666666666664,61.333333333333336,158.0,144.66666666666666,70.933334,28.866669,104.39667,302.66666666666663
2021-03-02 02:51:00+00:00,582,61.666666666666664,61.666666666666664,162.0,140.0,70.13333,29.666666,97.263336,302.0
2021-03-02 02:52:00+00:00,582,61.666666666666664,61.333333333333336,157.33333333333334,133.33333333333334,73.93333,25.866667,83.416664,290.6666666666667
2021-03-02 02:53:00+00:00,582,62.666666666666664,61.0,160.0,138.66666666666666,66.56667,33.133335,82.77,298.66666666666663
2021-03-02 02:54:00+00:00,582,62.0,61.0,162.0,145.33333333333334,71.13333,28.666666,97.579994,307.33333333333337
2021-03-02 02:55:00+00:00,582,61.333333333333336,61.666666666666664,160.66666666666666,146.0,74.4,25.433334,96.35667,306.66666666666663
2021-03-02 02:56:00+00:00,582,61.333333333333336,61.333333333333336,160.66666666666666,142.66666666666666,70.833336,29.0,94.670006,303.3333333333333
2021-03-02 02:57:00+00:00,582,61.333333333333336,61.0,158.0,138.0,71.149994,28.65,91.33667,296.0
2021-03-02 02:58:00+00:00,582,62.0,60.333333333333336,161.33333333333334,140.66666666666666,72.36667,27.466667,107.79,302.0
2021-03-02 02:59:00+00:00,582,62.0,60.666666666666664,161.33333333333334,143.33333333333334,70.5,29.299997,88.72,304.6666666666667
2021-03-02 03:00:00+00:00,582,61.666666666666664,62.0,167.33333333333334,144.0,72.200005,27.566666,96.33667,311.33333333333337
2021-03-02 03:01:00+00:00,582,61.666666666666664,61.666666666666664,162.0,137.33333333333334,72.73334,27.066666,88.85,299.33333333333337
2021-03-02 03:02:00+00:00,582,62.333333333333336,61.666666666666664,159.33333333333334,138.66666666666666,72.9,26.9,100.695,298.0
2021-03-02 03:03:00+00:00,582,62.0,61.333333333333336,159.33333333333334,138.66666666666666,70.36667,29.466667,94.34333,298.0
2021-03-02 03:04:00+00:00,582,61.333333333333336,62.0,162.66666666666666,141.33333333333334,73.6,26.199999,91.619995,304.0
2021-03-02 03:05:00+00:00,582,62.0,61.666666666666664,162.0,138.66666666666666,65.86667,33.733334,94.78333,300.66666666666663
2021-03-02 03:06:00+00:00,582,60.666666666666664,61.0,151.33333333333334,129.33333333333334,72.65,27.099998,93.13333,280.6666666666667
2021-03-02 03:07:00+00:00,582,62.0,62.0,151.33333333333334,130.0,73.5,26.333334,86.43333,281.33333333333337
2021-03-02 03:08:00+00:00,582,62.666666666666664,61.666666666666664,160.0,145.33333333333334,71.73333,28.1,81.725,305.33333333333337
2021-03-02 03:09:00+00:00,582,62.666666666666664,61.333333333333336,158.0,142.0,69.333336,30.5,91.48334,300.0
2021-03-02 03:10:00+00:00,582,61.333333333333336,61.0,162.0,140.66666666666666,73.76667,26.0,89.24,302.66666666666663
2021-03-02 03:11:00+00:00,582,62.333333333333336,62.0,157.33333333333334,138.0,69.46667,30.366669,95.666664,295.33333333333337
2021-03-02 03:12:00+00:00,582,60.666666666666664,60.333333333333336,162.0,144.66666666666666,76.566666,23.300001,101.14667,306.66666666666663
2021-03-02 03:13:00+00:00,582,61.333333333333336,61.0,150.66666666666666,134.0,72.26667,27.533333,106.72666,284.66666666666663
2021-03-02 03:14:00+00:00,582,62.0,60.666666666666664,155.33333333333334,132.0,64.05,35.75,102.509995,287.33333333333337
2021-03-02 03:15:00+00:00,582,62.0,60.666666666666664,160.66666666666666,144.66666666666666,73.36667,26.433334,91.293335,305.3333333333333
2021-03-02 03:16:00+00:00,582,62.0,61.666666666666664,162.0,145.33333333333334,70.36667,29.300001,84.565,307.33333333333337
2021-03-02 03:17:00+00:00,582,62.333333333333336,60.666666666666664,158.0,142.66666666666666,68.03333,31.800001,79.97,300.66666666666663
